Mycobacterium gilvum	SAMN02598346	NC_009338	chromosome	2	chromosome
Mycobacterium gilvum	SAMN02598346	NC_009339	plasmid	2	low
Mycobacterium gilvum	SAMN02598346	NC_009340	plasmid	20	medium
Mycobacterium gilvum	SAMN02598346	NC_009341	plasmid	590	high
Shigella dysenteriae	SAMN02603600	NC_007606	chromosome	1	chromosome
Shigella dysenteriae	SAMN02603600	NC_009344	plasmid	613	high
Shigella dysenteriae	SAMN02603600	NC_007607	plasmid	1	low
Shigella flexneri	SAMN02603599	NC_004337	chromosome	1	chromosome
Shigella flexneri	SAMN02603599	NC_004851	plasmid	2	low
Campylobacter subantarcticus	SAMN03248548	NZ_CP007772	chromosome	2	chromosome
Pseudomonas syringae group genomosp. 3	SAMN02604017	NC_004578	chromosome	6	chromosome
Pseudomonas syringae group genomosp. 3	SAMN02604017	NC_004633	plasmid	20	medium
Pseudomonas syringae group genomosp. 3	SAMN02604017	NC_004632	plasmid	53	medium
Bordetella petrii	SAMEA3138272	NC_010170	chromosome	1	chromosome
Streptococcus macedonicus	SAMEA2272145	NC_016749	chromosome	44	chromosome
Streptococcus macedonicus	SAMEA2272145	NC_016750	plasmid	6	low
Lactobacillus fermentum	SAMD00060917	NC_010610	chromosome	1	chromosome
Streptococcus constellatus	SAMN02603657	NC_022236	chromosome	6	chromosome
Acetobacter pasteurianus	SAMN06855882	NZ_CP022374	chromosome	3	chromosome
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016483	chromosome	1	chromosome
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016484	plasmid	30	medium
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016485	plasmid	7	low
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016486	plasmid	631	high
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016487	plasmid	3	low
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016488	plasmid	53	medium
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016489	plasmid	3	low
Erwinia sp. Ejp617	SAMN02603467	NC_017445	chromosome	11	chromosome
Erwinia sp. Ejp617	SAMN02603467	NC_017442	plasmid	916	high
Erwinia sp. Ejp617	SAMN02603467	NC_017446	plasmid	4	low
Erwinia sp. Ejp617	SAMN02603467	NC_017443	plasmid	1	low
Erwinia sp. Ejp617	SAMN02603467	NC_017447	plasmid	1000	high
Erwinia sp. Ejp617	SAMN02603467	NC_017444	plasmid	3	low
Bacillus thuringiensis	SAMN02598265	NC_005957	chromosome	1	chromosome
Bacillus thuringiensis	SAMN02598265	NC_006578	plasmid	500	high
Acinetobacter soli	SAMN05554081	NZ_CP016896	chromosome	1	chromosome
Acinetobacter soli	SAMN05554081	NZ_CP016897	plasmid	26	medium
Acinetobacter soli	SAMN05554081	NZ_CP016898	plasmid	50	medium
Acinetobacter soli	SAMN05554081	NZ_CP016899	plasmid	59	medium
Acinetobacter soli	SAMN05554081	NZ_CP016900	plasmid	21	medium
Acinetobacter soli	SAMN05554081	NZ_CP016901	plasmid	759	high
Acinetobacter soli	SAMN05554081	NZ_CP016902	plasmid	51	medium
Acinetobacter soli	SAMN05554081	NZ_CP016903	plasmid	57	medium
Lactobacillus paracollinoides	SAMN04505735	NZ_CP014912	chromosome	4	chromosome
Lactobacillus paracollinoides	SAMN04505735	NZ_CP014913	plasmid	36	medium
Lactobacillus paracollinoides	SAMN04505735	NZ_CP014914	plasmid	500	high
Moraxella osloensis	SAMN04435858	NZ_CP014234	chromosome	2	chromosome
Moraxella osloensis	SAMN04435858	NZ_CP014238	plasmid	500	high
Moraxella osloensis	SAMN04435858	NZ_CP014237	plasmid	21	medium
Moraxella osloensis	SAMN04435858	NZ_CP014236	plasmid	500	high
Moraxella osloensis	SAMN04435858	NZ_CP014235	plasmid	593	high
Lactobacillus backii	SAMN04505726	NZ_CP014623	chromosome	1	chromosome
Lactobacillus backii	SAMN04505726	NZ_CP014624	plasmid	3	low
Lactobacillus backii	SAMN04505726	NZ_CP014625	plasmid	4	low
Lactobacillus backii	SAMN04505726	NZ_CP014626	plasmid	500	high
Lactobacillus backii	SAMN04505726	NZ_CP014627	plasmid	1	low
Lactobacillus backii	SAMN04505726	NZ_CP014628	plasmid	2	low
Lactobacillus backii	SAMN04505726	NZ_CP014629	plasmid	1	low
Lactobacillus backii	SAMN04505726	NZ_CP014630	plasmid	775	high
Lactobacillus backii	SAMN04505726	NZ_CP014631	plasmid	2	low
Lactobacillus backii	SAMN04505726	NZ_CP014632	plasmid	3	low
Lactobacillus backii	SAMN04505726	NZ_CP014633	plasmid	500	high
Klebsiella oxytoca	SAMN02786843	NZ_CP008788	chromosome	20	chromosome
Klebsiella oxytoca	SAMN02786843	NZ_CP008789	plasmid	500	high
Klebsiella oxytoca	SAMN02786843	NZ_CP008790	plasmid	4	low
Klebsiella oxytoca	SAMN02786843	NZ_CP008791	plasmid	500	high
Methylobacterium nodulans	SAMN00000043	NC_011894	chromosome	1	chromosome
Methylobacterium nodulans	SAMN00000043	NC_011892	plasmid	21	medium
Methylobacterium nodulans	SAMN00000043	NC_011887	plasmid	1	low
Methylobacterium nodulans	SAMN00000043	NC_011893	plasmid	32	medium
Methylobacterium nodulans	SAMN00000043	NC_011895	plasmid	54	medium
Methylobacterium nodulans	SAMN00000043	NC_011888	plasmid	2	low
Methylobacterium nodulans	SAMN00000043	NC_011889	plasmid	30	medium
Methylobacterium nodulans	SAMN00000043	NC_011890	plasmid	28	medium
Pelagibaca abyssi	SAMN04562614	NZ_CP015093	chromosome	74	chromosome
Pelagibaca abyssi	SAMN04562614	NZ_CP015091	plasmid	54	medium
Pelagibaca abyssi	SAMN04562614	NZ_CP015090	plasmid	11	low
Pelagibaca abyssi	SAMN04562614	NZ_CP015092	plasmid	21	medium
Pelagibaca abyssi	SAMN04562614	NZ_CP015095	plasmid	26	medium
Pelagibaca abyssi	SAMN04562614	NZ_CP015089	plasmid	38	medium
Pelagibaca abyssi	SAMN04562614	NZ_CP015094	plasmid	22	medium
Pelagibaca abyssi	SAMN04562614	NZ_CP015097	plasmid	2	low
Pelagibaca abyssi	SAMN04562614	NZ_CP015096	plasmid	11	low
Paenibacillus bovis	SAMN04193493	NZ_CP013023	chromosome	2	chromosome
Paenibacillus bovis	SAMN04193493	NZ_CP021170	plasmid	24	medium
Caulobacter segnis	SAMN02598513	NC_014100	chromosome	5	chromosome
Pedobacter steynii	SAMN05582931	NZ_CP017141	chromosome	1	chromosome
Actinomyces sp. Marseille-P2985	SAMEA4555081	NZ_LT635457	chromosome	1	chromosome
Streptococcus sp. I-G2	SAMN02299294	NC_022584	chromosome	1	chromosome
Streptomyces parvulus	SAMN04924834	NZ_CP015866	chromosome	2	chromosome
Streptomyces parvulus	SAMN04924834	NZ_CP015867	plasmid	5	low
Chlamydia pneumoniae	SAMN02602979	NC_005043	chromosome	14	chromosome
Lactobacillus acidophilus	SAMN02603047	NC_006814	chromosome	4	chromosome
Clostridium baratii	SAMN03222823	NZ_CP006905	chromosome	1	chromosome
Clostridium baratii	SAMN03222823	NZ_CP006906	plasmid	5	low
Akkermansia muciniphila	SAMN00138213	NC_010655	chromosome	9	chromosome
