Mycobacterium gilvum	SAMN02598346	NC_009338	chromosome
Mycobacterium gilvum	SAMN02598346	NC_009339	plasmid
Mycobacterium gilvum	SAMN02598346	NC_009340	plasmid
Mycobacterium gilvum	SAMN02598346	NC_009341	plasmid
Shigella dysenteriae	SAMN02603600	NC_007606	chromosome
Shigella dysenteriae	SAMN02603600	NC_009344	plasmid
Shigella dysenteriae	SAMN02603600	NC_007607	plasmid
Shigella flexneri	SAMN02603599	NC_004337	chromosome
Shigella flexneri	SAMN02603599	NC_004851	plasmid
Campylobacter subantarcticus	SAMN03248548	NZ_CP007772	chromosome
Pseudomonas syringae group genomosp. 3	SAMN02604017	NC_004578	chromosome
Pseudomonas syringae group genomosp. 3	SAMN02604017	NC_004633	plasmid
Pseudomonas syringae group genomosp. 3	SAMN02604017	NC_004632	plasmid
Bordetella petrii	SAMEA3138272	NC_010170	chromosome
Streptococcus macedonicus	SAMEA2272145	NC_016749	chromosome
Streptococcus macedonicus	SAMEA2272145	NC_016750	plasmid
Lactobacillus fermentum	SAMD00060917	NC_010610	chromosome
Streptococcus constellatus	SAMN02603657	NC_022236	chromosome
Acetobacter pasteurianus	SAMN06855882	NZ_CP022374	chromosome
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016483	chromosome
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016484	plasmid
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016485	plasmid
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016486	plasmid
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016487	plasmid
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016488	plasmid
Synechococcus sp. PCC 8807	SAMN04422305	NZ_CP016489	plasmid
Erwinia sp. Ejp617	SAMN02603467	NC_017445	chromosome
Erwinia sp. Ejp617	SAMN02603467	NC_017442	plasmid
Erwinia sp. Ejp617	SAMN02603467	NC_017446	plasmid
Erwinia sp. Ejp617	SAMN02603467	NC_017443	plasmid
Erwinia sp. Ejp617	SAMN02603467	NC_017447	plasmid
Erwinia sp. Ejp617	SAMN02603467	NC_017444	plasmid
Bacillus thuringiensis	SAMN02598265	NC_005957	chromosome
Bacillus thuringiensis	SAMN02598265	NC_006578	plasmid
Acinetobacter soli	SAMN05554081	NZ_CP016896	chromosome
Acinetobacter soli	SAMN05554081	NZ_CP016897	plasmid
Acinetobacter soli	SAMN05554081	NZ_CP016898	plasmid
Acinetobacter soli	SAMN05554081	NZ_CP016899	plasmid
Acinetobacter soli	SAMN05554081	NZ_CP016900	plasmid
Acinetobacter soli	SAMN05554081	NZ_CP016901	plasmid
Acinetobacter soli	SAMN05554081	NZ_CP016902	plasmid
Acinetobacter soli	SAMN05554081	NZ_CP016903	plasmid
Lactobacillus paracollinoides	SAMN04505735	NZ_CP014912	chromosome
Lactobacillus paracollinoides	SAMN04505735	NZ_CP014913	plasmid
Lactobacillus paracollinoides	SAMN04505735	NZ_CP014914	plasmid
Moraxella osloensis	SAMN04435858	NZ_CP014234	chromosome
Moraxella osloensis	SAMN04435858	NZ_CP014238	plasmid
Moraxella osloensis	SAMN04435858	NZ_CP014237	plasmid
Moraxella osloensis	SAMN04435858	NZ_CP014236	plasmid
Moraxella osloensis	SAMN04435858	NZ_CP014235	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014623	chromosome
Lactobacillus backii	SAMN04505726	NZ_CP014624	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014625	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014626	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014627	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014628	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014629	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014630	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014631	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014632	plasmid
Lactobacillus backii	SAMN04505726	NZ_CP014633	plasmid
Klebsiella oxytoca	SAMN02786843	NZ_CP008788	chromosome
Klebsiella oxytoca	SAMN02786843	NZ_CP008789	plasmid
Klebsiella oxytoca	SAMN02786843	NZ_CP008790	plasmid
Klebsiella oxytoca	SAMN02786843	NZ_CP008791	plasmid
Methylobacterium nodulans	SAMN00000043	NC_011894	chromosome
Methylobacterium nodulans	SAMN00000043	NC_011892	plasmid
Methylobacterium nodulans	SAMN00000043	NC_011887	plasmid
Methylobacterium nodulans	SAMN00000043	NC_011893	plasmid
Methylobacterium nodulans	SAMN00000043	NC_011895	plasmid
Methylobacterium nodulans	SAMN00000043	NC_011888	plasmid
Methylobacterium nodulans	SAMN00000043	NC_011889	plasmid
Methylobacterium nodulans	SAMN00000043	NC_011890	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015093	chromosome
Pelagibaca abyssi	SAMN04562614	NZ_CP015091	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015090	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015092	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015095	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015089	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015094	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015097	plasmid
Pelagibaca abyssi	SAMN04562614	NZ_CP015096	plasmid
Paenibacillus bovis	SAMN04193493	NZ_CP013023	chromosome
Paenibacillus bovis	SAMN04193493	NZ_CP021170	plasmid
Caulobacter segnis	SAMN02598513	NC_014100	chromosome
Pedobacter steynii	SAMN05582931	NZ_CP017141	chromosome
Actinomyces sp. Marseille-P2985	SAMEA4555081	NZ_LT635457	chromosome
Streptococcus sp. I-G2	SAMN02299294	NC_022584	chromosome
Streptomyces parvulus	SAMN04924834	NZ_CP015866	chromosome
Streptomyces parvulus	SAMN04924834	NZ_CP015867	plasmid
Chlamydia pneumoniae	SAMN02602979	NC_005043	chromosome
Lactobacillus acidophilus	SAMN02603047	NC_006814	chromosome
Clostridium baratii	SAMN03222823	NZ_CP006905	chromosome
Clostridium baratii	SAMN03222823	NZ_CP006906	plasmid
Akkermansia muciniphila	SAMN00138213	NC_010655	chromosome
